source,target,weight,distance
20,807,3.432500714191483,53.570906488751454
20,811,2.1583685467569254,57.733230989937695
20,813,4.389612124278367,193.8114945362656
20,919,2.629444580112007,91.57409207662921
20,936,4.856870425616248,181.0054159474128
21,32,1.3348648206640452,108.3192678442104
21,42,4.4088042558002485,67.86500864140334
21,49,3.994685837562838,62.06648003140014
21,76,3.969148300898234,73.47618486206846
21,83,4.301524526525995,87.48397923010471
21,93,3.924607959243495,123.27775308962393
21,120,3.3179914473413694,155.22468508486753
21,121,1.0906019495707442,197.959786472795
21,133,0.6463678077106336,116.22601149337567
21,141,4.643815315170591,127.72774135146648
21,181,3.2749264153433213,128.27235520748835
21,195,4.084417809392793,130.9151533231904
21,202,2.666850581806475,127.66109856566933
21,220,1.0278868503307752,51.31621325928767
21,232,1.063336064911477,50.25872331647611
21,247,3.5850437925303713,64.64994771891844
21,265,2.436376527047582,65.23349051437683
21,284,1.4023612701515153,155.73453634321942
21,335,2.712175460336466,80.73740487739997
21,344,0.7889402168381034,184.20711571334192
21,366,3.1188713086147946,189.29094943655292
21,394,1.7104703199579396,196.3840006843848
21,398,4.089015952867347,190.86219573305303
21,401,1.896628815156082,90.78324828777869
21,449,2.548490670868105,126.46652670552687
21,551,0.5522924295864529,76.31824552954114
21,668,0.826010995075515,170.93144827586497
21,681,2.266221003830082,183.2647557716144
21,928,2.659724756227056,177.69332589462724
22,104,3.2000924665368666,115.00504230452523
22,149,1.8124816041918645,163.80108270301713
22,154,3.6274184875694413,64.63687543644042
22,222,4.370550787351421,56.0367155928876
22,246,4.009329450020074,162.98546214631415
22,273,0.6782847140676072,113.80329114930255
22,361,2.66228126266023,199.3323897109354
22,394,0.9721858028817869,64.58813237832986
22,404,1.5892025713813736,178.34415223028506
22,514,4.939981669702159,121.99745982934876
22,799,1.1412299430568096,174.07252932558157
22,998,2.744996690531102,172.56909232552172
23,33,3.281700804431536,187.3988002043116
23,196,3.6610923674484677,94.67750169291541
23,202,3.0184190756911136,192.46990301930046
23,231,0.5439688133863265,72.75004405364304
23,255,1.9690758870979634,62.29531663902358
23,306,2.8297023952312013,114.74232760585237
23,452,0.8953992461517501,174.2484452962764
23,522,2.0778211904413135,121.01316959501683
23,537,0.6494139895611495,174.3930016295771
23,567,0.8536032371975933,159.4530208691458
23,634,2.2861547429071822,81.41425792084003
23,721,1.0972208931937715,192.3322437349196
23,839,3.0539338171770116,59.117175294410515
24,28,3.6025923611176958,184.74195613156925
24,30,4.102640145990873,95.6665173485561
24,88,1.4006760991016454,125.0222124746599
24,102,1.253671620165814,113.35278090511017
24,116,0.9705552815048011,75.77518353753743
24,136,3.363936122946365,103.72202996025396
24,138,3.679140769191055,78.94016544391928
24,200,0.6421376517153892,80.58297131907858
24,211,4.712955108096605,78.05852540395705
24,337,0.7338707764316259,123.35260705198914
24,362,2.935833508854817,169.68970512669733
24,385,3.6907723375291237,135.34550506418617
24,402,4.419361056857385,183.98098828262627
24,408,3.7133911945959253,145.48167328650862
24,642,4.107776373814064,153.40101734489065
24,767,2.0275258664426272,150.1410844590505
24,990,4.166713011859305,117.41887897756118
25,45,0.8605168087310382,153.40082333001243
25,48,4.526674952272375,60.456161970344176
25,54,2.964165692691813,178.97772078734948
25,55,4.177839964831222,166.6718215165876
25,56,2.535432280332351,86.78449373475182
25,60,3.3960996283843623,165.20486813811237
25,63,2.8688119742125093,51.89639021000277
25,72,3.7921528478989934,82.58698587213206
25,109,0.8673349191376531,59.77058580063439
25,141,0.7715843779575371,167.0340374926842
25,152,1.611964553045659,163.38112267675808
25,161,1.2179510605093475,172.0454035702746
25,166,4.423026049664907,50.672253998829326
25,247,1.4864629431111993,125.1849090017612
25,263,4.891393651186091,155.72542962760048
25,283,2.0160310629699807,73.31016931085232
25,297,1.3195306205991468,147.46860912689368
25,343,4.053643282141156,62.616514896452856
25,517,3.4641849897539423,77.19887841564697
25,611,2.7418807240391256,121.36952224919015
25,643,2.9991359792193406,148.0347729021653
25,721,3.736408002225187,71.88036904308441
25,774,1.5280463359908443,77.78349962464068
25,816,4.9835026222553385,80.66695505984944
25,931,4.886569229660524,85.80512070484677
25,976,3.426465588561216,83.98307727894368
25,983,1.3979410291811531,109.27236627464552
25,999,3.561027090940811,148.06844762550844
26,36,0.8248928404062913,115.70476747017045
26,46,0.6379362599261273,166.39608631248322
26,50,1.6595729983004617,157.8902758922922
26,52,2.5818033053269236,68.97903710736135
26,54,4.407226274337712,57.32624349811159
26,61,3.772260813948386,181.6912345999409
26,67,3.8421793453999147,61.974659984431014
26,72,2.4147200050163393,72.25087710795697
26,76,2.056707466461333,53.31999133371771
26,80,2.1696744334307123,144.25045479479806
26,84,4.94442303681226,137.3555844737523
26,97,0.6804913613561712,198.03554996528834
26,102,4.401641732551019,183.0398594475758
26,104,3.1040393385757703,111.62647662213647
26,106,2.4737693863531574,105.73787613688025
26,111,3.7636594718681144,94.52780514199776
26,113,2.6900102364111627,72.8610380056822
26,126,4.430404571367473,70.71254849030136
26,145,4.553158388050663,69.84255620144081
26,148,2.397744170930549,67.11721357801679
26,154,1.7457250875577321,86.07680636083055
26,157,3.16557647867013,96.00029454696747
26,184,4.605635055275109,194.23684565583739
26,193,1.4479798505254995,136.77098765028285
26,235,3.3033496260356725,198.13936617699216
26,244,3.3420209904163425,105.87004217385099
26,249,3.7990086008687642,118.64399488841616
26,251,1.0920545830726691,98.68679887479188
26,269,3.7212123410693985,77.4331476344829
26,301,4.5906463429953845,71.47470616663688
26,321,1.3085739899160889,191.7618796711748
26,332,1.5689449621574494,198.02160226981337
26,339,4.871277923187378,56.736424476309736
26,365,1.314396287192704,72.55188120976499
26,375,4.344732920163106,113.52861384515339
26,385,2.7152503540161566,77.9500214516611
26,424,1.6125398348142967,104.58205904403249
26,430,4.4183745557263014,69.364452478945
26,431,2.5038736475119947,118.47676350826853
26,436,2.8166780926836057,90.7541924253889
26,444,2.1165501622989455,102.78575836379912
26,445,3.1682788314571733,64.14689771941214
26,458,1.2358574266326023,114.21920760652125
26,459,2.259866914932923,197.48864164423549
26,467,4.862355450508794,99.32495703217855
26,508,1.6616004471550738,181.46439122636525
26,525,3.4553149904358147,176.47987124355276
26,537,1.963355289011127,192.8087627445816
26,573,3.980629065589703,168.51642684006418
26,575,1.088931473232574,148.93952405882226
26,594,4.864194702853451,178.48766663411865
26,652,2.5420529362263764,61.34670209860245
26,689,1.5622270850590878,119.42459857982116
26,715,0.8307353629850569,198.38843579225883
26,716,1.2639105728939333,165.44002269420986
26,732,2.8389827685020794,194.31130670558346
26,735,2.016514293940788,166.94515342002188
26,759,4.229975146471743,181.23229511632164
26,793,2.4389938564781266,155.97944484547867
26,795,1.6192142266443346,164.07530066258596
26,852,3.2771524397181353,128.4767014759251
26,879,3.680497475984506,188.63565512211994
26,932,1.2516885855542743,173.75583659350423
27,50,1.2542864732974295,176.58274484984483
27,51,0.6650214212009433,150.95136514445784
27,86,3.813809067795382,95.68699206308736
27,87,3.4871203742981227,55.3444693085209
27,88,2.6358389408741623,190.3482694114317
27,122,4.298767020361387,137.91805232082453
27,193,4.1255156882752395,94.72144567222104
27,231,3.134094639785385,72.37026617713067
27,305,4.407220762309664,174.4284748251132
27,313,1.4262854451654572,175.4780291671368
27,387,1.0036382872897756,172.1761952195797
27,747,1.7138732518264532,146.76240379501792
27,794,0.7568908524019169,104.9023081387814
27,826,2.890262876004644,95.61054271703856
27,950,4.7147256153273265,51.28321551772553
27,971,0.6770459330082934,175.04113380323605
28,46,1.0494946130451206,63.11490462404637
28,51,2.534895627275459,144.61324970611514
28,188,4.702437578875572,125.61124202601326
28,207,1.9227024723953772,129.0034038389527
28,214,2.782556639097766,189.006926796166
28,356,0.6870778657267644,54.74225169068632
28,449,1.1675444043293999,166.00883369431585
28,454,4.939835553314811,57.80785975509607
28,639,4.843034133962205,55.72304089030658
28,803,0.5222299142048432,114.47265472120729
28,977,4.783153034404576,59.461276151445006
29,30,3.376039720169752,168.3715926939368
29,34,4.4056323253400995,129.43446404725057
29,43,2.546329350352366,54.35581739896617
29,55,2.820182128606626,56.07510297228793
29,85,2.699809611156141,141.90027946092192
29,106,3.5008891589574693,170.91677264876074
29,114,1.128430646403408,115.66992969121603
29,142,0.6348811544270507,133.18710073034367
29,161,1.8856847371603591,169.97441810748523
29,192,3.6710634323149103,141.57592610627287
29,205,1.4083405345532676,83.71403564882291
29,219,3.530445949962128,141.9578038804218
29,258,4.864604207482717,144.24191885978203
29,261,0.9225532210523828,160.116047132169
29,274,3.526709532013068,143.13112813352018
29,286,2.4968759868705703,195.3863195687057
29,294,4.406640144698774,79.59324630756026
29,339,1.2971740525132365,192.66360193506145
29,367,3.61681678501774,130.75092355250246
29,374,4.271518803416496,150.7934210742368
29,392,4.750763987633104,64.91923961782848
29,425,3.5746161273034063,107.08639120671606
29,442,2.737286438037923,165.4068719694759
29,481,3.2803125809054623,156.03665226484856
29,504,4.410072430154232,56.02090822481153
29,528,3.0677438598747337,131.98913952458668
29,534,0.6367417686357659,63.241728945261414
29,536,4.6892691297814,199.37846437672434
29,548,3.602870379642025,184.5944882799942
29,702,3.5443102359976093,53.16209906428055
29,792,1.4705381857897273,178.79743683539462
29,838,3.4649846160469573,187.91444008376115
29,916,2.272389825443713,103.03223338451826
29,978,3.4305483966867145,157.92524825716487
29,999,0.9796686363859582,116.31556193116684
30,31,3.460303870713662,148.2848726864516
30,38,4.997361765968,101.04761064472872
30,47,0.7169541748725021,98.38388549499025
30,73,4.897283828995928,113.66508332863685
30,81,2.3310858232529177,71.83516379787517
30,101,4.418390526517666,174.67084466530738
30,136,4.02073467826223,102.3046843042455
30,168,3.051573174440005,110.02243308587677
30,169,3.8230214416309694,184.1081919053217
30,253,4.4533200258560655,124.4935721094757
30,289,2.3186314474296483,131.63808640262943
30,302,1.971649227034574,193.47471871656478
30,376,3.5041702350361312,183.00895747174837
30,387,4.135306738735664,75.42000633326593
30,397,3.930283106494771,120.98225448771575
30,402,4.090161419863855,195.69443411428182
30,419,2.4601249166581987,105.8549447342904
30,425,4.180253972787597,105.73596627743001
30,452,1.040940749167738,79.25453476837315
30,470,2.950200940823823,67.14846711786879
30,482,0.5259139722415471,161.04571861339727
30,512,1.9606362345512163,165.50457030522747
30,513,2.1490769069212905,195.35194452545
30,517,2.282777112241649,166.01273163580447
30,544,3.62960243010438,86.50287410503981
30,571,2.2485114557165558,56.01748674327732
30,607,2.519121301801388,197.81560765544904
30,655,1.5689485889344736,101.06760433154086
30,668,2.17963306233203,96.79573136486312
30,695,1.5227133226841816,185.89328146240737
30,697,0.8293816569579964,137.7649847817479
30,731,3.2155186702162006,82.23067607737019
30,736,3.506957593497573,183.36443640743593
30,780,3.2877065570432653,199.0041282582115
30,810,2.585723197102576,63.00178417262461
30,882,2.209036010806534,179.33774424537307
30,947,4.385001423073214,108.5773546526591
31,63,2.8358680331129813,128.61086697600564
31,76,2.6563184493337895,187.2223963647471
31,92,0.6153892961289607,196.00687936626758
31,267,2.0356152243177035,89.3245865613199
31,276,2.2108802845363567,81.92761564398707
31,343,2.294702514036052,62.07748378872678
31,421,3.1107756615229953,134.2696778993207
31,578,2.901211460270953,52.040659317600245
31,660,3.235572917570501,111.78474464149048
32,37,3.9419746769395774,61.00760249780129
32,43,4.158435824222421,110.7838674394001
32,53,3.731553843019225,55.98982838984139
32,71,4.799856631797206,175.28258909131534
32,119,0.5820466220436273,81.46084909078488
32,130,1.3810009355759574,99.2463065536868
32,148,0.5340329374016395,180.50719949095878
32,183,3.4136362136957135,161.93990919983077
32,195,4.541137470274941,82.85575424630878
32,209,1.5956703345933467,60.784912798624404
32,211,4.67165545158338,157.35106652830092
32,215,0.7712032563030238,108.6053826032164
32,326,4.704962120624814,164.9119998677332
32,329,2.082302092578355,116.79421585628157
32,363,0.9563937280214743,101.90036194584147
32,370,2.6864229163384654,117.68081123185948
32,392,1.6554945547422857,162.2838478506015
32,396,1.7819280588286528,185.3330429810561
32,404,1.8828048421682895,57.46507948828633
32,482,4.113616540246985,128.61673118404326
32,527,2.926225745038645,54.92531436258164
32,558,1.9008846462020164,120.26143175365381
32,571,3.2465020248991325,182.79242436453507
32,583,3.722678034004371,104.23853996304645
32,614,1.726808003300902,189.86756316209647
32,638,2.3609709568640818,144.5912707475914
32,671,1.048487420016264,190.12330156895095
32,730,1.3151720729060614,163.57499381187796
32,776,3.5650303428424226,65.51527499731435
32,798,1.3164725646303213,84.67270513440155
32,812,2.8632352265017706,109.12556818752593
33,72,3.690708177750947,75.5160323018114
33,89,0.9809461539263473,124.23674071649907
33,90,3.052904988330066,120.7052233552236
33,107,1.654532526656137,193.4388797041072
33,131,4.8331709385691095,115.05918243439666
33,218,2.6759554102396614,167.84402064319966
33,264,4.126966473988212,191.28658172772197
33,297,2.976019439703178,181.54832464609783
33,415,0.6953563978466862,81.30014367673877
33,420,3.3491811901731006,124.40448413803163
33,507,4.781315039929956,102.16096734438887
33,753,3.2072531906584905,109.97880427058232
34,44,4.186349867420556,104.12102393686268
34,312,4.4789290850678345,173.95388152625063
34,490,1.5263589737701961,117.82085826836712
34,933,1.45420177958702,128.55414983670323
35,65,3.249414449829463,197.3671035570612
35,69,2.349628114130171,58.996890828727466
35,70,4.279375862900242,123.19364596861232
35,100,4.55010405529105,166.10925604191743
35,105,2.0903962068622315,72.67429372823398
35,120,1.5659175153851692,141.72973919221607
35,174,4.012364818597378,85.91971693017001
35,189,1.7366271599666123,180.11061698368513
35,226,4.201764433311553,99.0649498100119
35,248,2.4068221414194326,99.35942253513643
35,325,3.5039745468116172,139.72908177768403
35,356,0.9299089122560068,77.53443621798631
35,373,3.3073669610445786,92.73329583545916
35,489,2.532954554317531,112.49477751791173
35,491,3.1397380842896334,103.04567947101656
35,629,1.2560639348518854,128.73158270083735
35,736,3.8159318522488195,139.94602161034493
35,886,4.382586848944529,135.00011806252468
35,908,1.4753291004084903,148.12524679878985
35,977,0.9307154998407278,96.16242749117303
36,80,0.6063736372085138,68.96393407325421
36,101,3.388871751994697,164.12113121466155
36,313,3.2319231623995135,177.61705739460228
36,355,2.960138357213315,88.55093483336483
36,462,1.5437619325218894,111.06379342370296
36,610,2.259076981574816,124.78538254453329
36,936,3.175143508337779,129.99902641294045
36,941,2.7354508648662623,148.92352566314776
37,107,4.945034840966993,56.240485003298204
37,116,1.113978886505299,158.22156241010254
37,204,3.628150493214172,59.295651046911544
37,227,2.3194344564693146,120.24328515093018
37,354,2.4268982671652664,174.15067033537912
37,462,3.729189945461793,117.68229699175944
37,476,3.6159626809596634,72.36346231523717
37,576,4.960651971659847,197.75507675089395
37,625,1.0777743025435635,183.3928193111395
37,676,0.9684934222287485,165.6970449837521
37,726,3.759524677079335,111.72674043488156
37,828,3.1027411265288407,77.57685903339467
37,840,1.7337229995191263,191.2116772127752
37,844,0.8573871604504397,129.85266897757086
37,887,0.8854621231839375,177.85331905812276
38,45,4.523858935988533,101.31425086391386
38,89,1.363402961234343,100.2932475619206
38,91,1.9551720295198434,197.83107210110586
38,99,1.519953810021446,128.27495727422746
38,123,2.097483376243718,71.10431357911195
38,127,0.8124072923574202,82.95120169920611
38,138,2.835769059087217,122.29164190890812
38,144,0.8042565361649671,56.3706365732617
38,145,4.101604285200628,119.38009780674507
38,153,1.5517043685969485,112.84112631201914
38,173,2.930053615720298,166.90043979792304
38,176,4.460355894026562,103.24129467338626
38,190,3.4289481607123737,197.3823142309399
38,210,2.898310039481009,77.11548789513547
38,278,1.9595018890191902,138.64800274522025
38,319,1.9985086087618906,63.4548945512382
38,414,3.5126912983918555,160.0795975990973
38,441,4.973627125495254,199.21305320929574
38,461,3.4782763543222037,172.87079566274483
38,463,3.0100253781651123,133.35553110804517
38,464,3.7879272960766075,122.71120360995381
38,465,2.5934252552767316,175.25449419002703
38,495,0.7706405417035335,190.39611270660865
38,544,3.0303356714505942,198.38097886971394
38,554,4.809313780274211,109.48088413467262
38,570,1.2888632406094684,198.63762121917685
38,579,3.6050220086929956,73.38893782607472
38,593,1.4042015989657541,88.03246638978638
38,614,2.9112245801288656,63.35241871008443
38,673,0.9350440234102383,90.76077747267226
38,738,2.526669213161833,165.19063274270167
38,749,3.9027349800286073,177.93865372676746
38,840,2.0640718590754195,166.83389676538576
38,943,3.492102760192481,144.65986672515444
38,954,4.079524823553781,127.09497687839684
38,986,4.672300187657537,156.30564338204698
38,991,1.555889368349541,108.62503239008328
39,108,2.2969216211418866,176.1962527249553
39,284,1.1858720599868784,151.5785140965178
39,300,4.966175759712688,154.67070477416127
39,338,4.671504355659329,130.3903989693607
39,348,2.9298070862625183,182.7843476316759
39,350,4.2891498246938955,87.80221005185787
39,417,2.8443108977241898,107.1721480041576
39,575,3.306135596012419,166.64638545165337
39,784,0.9010599445220748,123.91233441940065
39,802,3.898716892235636,183.3821020136286
40,67,1.0747106763585568,101.95989796442785
40,87,4.217304336136378,105.39952532294672
40,90,4.019126394516737,183.3103684079938
40,105,3.689351139843394,119.65554802730615
40,107,0.6627217123614295,127.41868763037301
40,144,1.8640776017539786,99.9145573003519
40,173,1.684006564598793,91.50049132686229
40,182,2.120613833621836,148.3923066257588
40,198,0.8943923604372734,67.97609923118058
40,199,4.716310203639782,181.8908961774364
40,205,2.9921100832056933,166.8804705147662
40,218,1.874859397961106,78.61223955587042
40,222,2.2864168268342753,154.1029918736848
40,284,2.5124114322717603,140.39493819284525
40,287,3.202674500122778,77.68025761049662
40,298,2.8205574246342398,90.98052590753487
40,361,4.637263879464878,111.34797556007516
40,402,2.736335673076236,154.88641028682108
40,425,4.964711066704907,145.80851132255088
40,448,4.331412309852931,129.83522715150468
40,485,1.4382973146080111,165.26158146710515
40,511,4.687678465897623,163.6906609409249
40,549,1.0236487904846423,142.67887310933838
40,562,4.178523688210362,168.04851250772379
40,600,2.2128048206446103,100.13950621688139
40,701,4.450884442002813,182.18742924839086
40,736,4.406255105483527,142.2365128702911
40,773,4.126664300529296,173.3545270718646
40,802,4.055136963381776,131.9418657185426
40,820,1.8710561259411835,82.76573674830206
40,827,0.8641367737306348,131.36151930174628
40,830,2.3134108044432264,105.66674956648822
40,915,1.280860317439289,154.62485540556418
40,920,3.627279900061078,121.36906876021037
40,934,2.057448769420035,175.41692073915317
40,972,4.890245903869617,151.7108768482875
41,80,3.384374348053994,152.6816649546986
41,85,4.201162536354625,82.57330002365975
41,167,1.096361027338318,197.63746497369357
41,190,4.379065170226801,176.2512813907233
41,245,4.652407357310275,168.35073268410417
41,250,2.6917786346852117,99.53228377400411
41,333,3.2281382198793986,130.34474792708477
41,375,3.9416441040634793,70.5654782111493
41,583,1.2867738226718566,130.7713964994059
41,633,2.761547344085491,71.8833869724931
41,796,2.293983624975409,132.95567659844016
42,68,1.158682964730121,147.30828202323585
42,78,2.1539049003118915,108.52939508748536
42,163,0.8067753922347211,124.78173174969399
42,171,0.6161535812726915,181.34800815118788
42,208,1.1082483011967024,66.28447170542141
42,262,4.834018002151282,168.75993394994794
42,290,2.9728829115275763,75.61318264942946
42,298,4.84619972518949,55.50619742069426
42,374,2.446240452485594,77.83619041175717
42,380,1.903172598883668,164.75647849557345
42,412,2.7776383827810984,110.768911000529
42,474,2.4778025988480956,180.87807752692729
42,488,0.9754910791778476,128.70613117733987
42,496,3.383718416105928,53.337552788949644
42,499,1.4721718212931982,157.50704144028902
42,550,3.288145797040233,66.53493630818491
42,585,3.42590491579169,168.40694501928866
42,691,1.1841118390789165,75.215382470777
42,715,0.7760733219980067,101.81695787082703
42,731,4.013427137307979,164.19071444380404
42,752,2.569101906961941,193.13470362146325
42,759,0.761737079774641,105.71509259700986
42,788,4.9768984272639525,174.41003302984035
42,844,0.7600125244836499,78.61883982137581
43,54,3.6276585298634894,171.07696553037368
43,103,4.926555163685361,148.62410888843766
43,155,1.5763104689716654,78.91152608185527
43,282,1.1401221590923827,95.37559405271173
43,344,1.04623222740093,69.7656332895554
43,786,1.86473816405418,107.44505165964699
44,57,0.9547061495479101,80.54729616849161
44,94,3.6147260376235937,146.59969304457104
44,112,0.7803130915852821,199.1757656330838
44,126,2.792399576674054,51.80137446263962
44,148,4.985135842338396,131.1379719930948
44,166,4.162866212777084,136.04998963235147
44,177,3.268487472039549,187.13131845212177
44,201,1.8781412935397526,125.90080021504063
44,240,3.3075312633123732,131.55521294673764
44,243,2.8716865876024324,120.74792019925829
44,256,2.4173752275066716,90.33564568422221
44,285,1.0881966953308977,58.40436998733705
44,322,4.4897189685821,111.29865233147541
44,350,2.524030919695951,57.88872068610178
44,355,1.3758013031934428,132.57387041988767
44,375,2.154917078947803,96.09404648634397
44,425,2.3635838863801717,130.04036022881417
44,454,4.223920530050934,70.144544659278
44,527,3.8012647125263093,189.89449486090393
44,559,3.961872021386029,184.17818653249023
44,691,0.5496406899289125,78.49947638034267
44,745,2.372692991808927,101.51664249410149
44,778,2.6660486823589564,142.02391577779696
44,783,0.5863652457037551,64.35293109588594
44,796,1.6691594393526539,103.18517316742262
44,943,3.9213042040496076,87.66684302285091
44,946,1.1169936757804957,187.3275093075045
44,985,2.9088955915366626,177.87659544338078
45,49,1.4684084240775688,136.97491119002956
45,52,0.5545434858975198,128.05195053073612
45,64,1.5854065591979367,189.60886918180958
45,89,4.891431897095242,189.8641674468223
45,90,4.106917003473454,195.39951880274907
45,98,4.818094899444651,68.80683261622815
45,106,2.695343197668631,74.08367161447553
45,110,0.9938128940487658,151.510504801983
45,112,2.9658177003816184,131.21517149147672
45,115,2.544698005519824,52.7698857339854
45,135,4.299606872328272,59.2962553984279
45,140,0.9413716135291006,183.21205733882078
45,145,2.697085116598002,180.33061933090795
45,151,1.1752189911229292,103.59063829940678
45,161,1.9610416710052698,183.6575925395802
45,180,3.8181068482450984,139.05126115968528
45,188,2.642081582159449,170.8858470528353
45,199,2.191497283155962,114.11466067403214
45,225,2.275143253565159,67.0097491017363
45,239,2.56751045782694,115.05905939690244
45,258,4.0325744472667555,118.59496969953469
45,260,4.514381100231055,132.64162907609045
45,279,4.799006089267677,65.8374069356642
45,316,4.041065238148828,198.71027945744171
45,326,1.9193310308660574,86.62052312103594
45,358,3.5966061773894396,79.78286053056394
45,377,2.4692140582492637,129.02043782839047
45,440,1.6460177992072302,130.5812269092333
45,447,4.283922107416652,115.97311067498664
45,456,0.6729185703304625,165.78382194878816
45,459,4.557928964609406,127.49816010929041
45,470,2.5766485908113035,141.45431827174764
45,492,3.3674066456372618,158.56195781116782
45,496,3.4670926499260224,53.753765234579994
45,514,4.5280298331794135,135.59662738175672
45,529,3.365013569752433,182.6291706842554
45,538,3.262701131420278,52.608311438815086
45,589,0.7999341825231048,110.77731557014417
45,593,2.8328360987534182,188.9341175308745
45,599,1.1757605036766874,102.97316034238068
45,605,3.8184519592466852,118.80932363003613
45,685,2.804998643657035,197.23120895664692
45,777,3.56102500643759,79.89857884258608
45,795,0.6875280527107293,59.788278368750895
45,809,0.8815640722061144,178.91338862919565
45,814,3.7234552462820703,180.26980118185529
45,849,0.8243795119940301,120.81167520200198
45,889,0.8206552749436637,127.13107617159294
45,943,0.5544881385569935,175.3709554426754
46,82,4.80425629234766,160.78392471736927
46,101,3.818787617565531,89.7723503325516
46,105,2.089631338259289,52.53400326072777
46,133,1.8344101157944486,121.95502438003186
46,181,2.073664533856323,178.8368489143462
46,197,3.985940890315318,184.37520150352432
46,200,3.476167749816865,193.43392956142307
46,279,1.3333800554036057,181.93448564191718
46,336,1.2834920090033797,137.00653329471476
46,364,0.9427804237102879,116.69083988541513
46,426,3.4713622386560217,166.22747698011486
46,454,3.9396769799978117,160.97324515483945
46,457,1.692708927462518,130.72151451221816
46,484,0.5942523246391076,63.09910588377036
46,547,0.869772503643923,188.91220201803782
46,771,4.855370156802637,118.34038062524932
46,792,1.829501498648391,104.50006728743965
46,896,3.9615041652716014,144.43510927531577
47,53,3.310986059844187,151.07569417504652
47,62,2.2187283784380316,81.60318755454522
47,82,1.425592679879998,175.54082672149343
47,180,1.046238881717329,93.49056404935668
47,221,3.2675583561749,78.00258888714751
47,482,3.985852012870046,110.95997792817462
47,962,3.397569140935088,159.5840121346198
48,52,2.8863595996212124,194.81872676597052
48,76,0.6887805054423632,171.392189655715
48,108,4.858199499174727,191.05225665052876
48,116,4.094213862445585,71.09087061147902
48,120,1.8176991651543413,60.676519829551516
48,121,4.909866482114828,133.65571428600066
48,122,3.2084671533634497,93.54462245660515
48,142,3.120901961932609,174.20824594539093
48,203,3.8663293074328946,150.7981807103489
48,239,4.152964046405619,195.60922459786917
48,242,3.4541537329917618,88.21885335969563
48,427,1.0764308586479001,122.86761715328485
48,491,2.0222037769752426,125.186071613803
48,498,4.6763763814672235,85.87651922860643
48,583,1.5107702532973337,138.51400992320117
48,615,2.17475160726881,116.49289791188593
48,647,2.4443459732488817,117.00823339848104
48,655,2.477322453625035,104.41049719587255
48,991,3.2582281212253648,52.53940286383026
49,51,4.743841269851184,128.31428553721835
49,56,1.5831172032462724,100.28717535504967
49,68,1.0467561933541312,50.19798034764945
49,94,1.388617204369718,96.1915561492898
49,96,4.491162050941712,91.79424996346356
49,113,3.406148656948427,109.01722298354537
49,126,1.7865805515762205,69.77779844650954
49,129,4.171761225358777,126.15257369526266
49,137,4.376164983635462,153.86605287771948
49,140,4.309314524106251,144.52783535818588
49,177,4.635169401377995,170.5632421353786
49,196,1.635084590780127,117.80124319806217
49,250,3.8976886793582524,127.86375955095923
49,270,2.57242773773363,171.5602911288475
49,272,4.288993488005277,114.15517562288578
49,307,3.7782080472272592,155.23990248493953
49,328,3.9940135092487608,115.19035530769878
49,342,3.4527282695648216,112.6604291767344
49,343,1.298429462613681,164.03084367937404
49,355,2.9526211350362224,76.22553731993168
49,471,4.931013827860287,100.78789579123604
49,480,4.718246299237035,83.62584151203527
49,497,0.6942818110865525,103.86649144513956
49,529,1.241666670782467,84.55622335490361
49,585,1.0927794805455286,136.91084466299822
49,641,3.76690959493383,169.72562039267677
49,674,4.180033984356253,167.99195918268526
49,684,1.4608011483980237,104.67514468231886
49,702,2.7763371182832306,198.31406088413925
49,710,4.2831636260504,139.07815470587013
49,715,3.7976069514481274,109.91004526674422
49,719,2.9400674247133174,175.3308918862138
49,826,3.156564607064478,159.48110189639613
49,851,2.78762246112326,162.39130052361566
49,874,1.8389680309346925,79.42090246008074
49,885,3.0425989678655725,120.24864610528327
50,134,3.599983859225408,179.2742196236904
50,328,4.429953121373634,125.60570114431358
50,384,3.363311092906616,152.51791151315757
50,444,3.925046916694211,138.1900599551397
50,512,1.2203223572955784,176.35351815775732
50,538,2.5770086348890544,92.6841259642404
50,573,0.5419922892219198,136.32129168295472
50,626,1.6100548903473035,68.4852002014706
50,693,3.7690777180085218,153.53161650492018
50,808,4.963144781072136,159.7951757529068
50,822,0.9463014481424716,56.42559817834976
51,57,2.3067244213757974,151.36864454419776
51,65,4.1003193591462175,112.20352312486796
51,66,1.4181603558300448,68.61453141645235
51,137,2.997882271860288,112.98613215477013
51,166,3.7988208321335364,79.13493945433726
51,187,3.2719345261708055,112.33392981849748
51,196,1.3461113057693725,107.65085419377915
51,265,2.0992305590858273,160.75874554040863
51,270,4.027063030184287,166.1323337249538
51,280,2.994019313594075,141.054298157682
51,304,0.5235332609431074,53.40302632736713
51,321,3.924458420126422,189.6533418606491
51,322,0.6589010972310758,152.93499201446716
51,328,3.8558020222905447,55.12931748817832
51,418,1.4111625207435683,172.82493488211767
51,433,4.811330660537211,80.03992320769942
51,777,2.15573338085938,136.88317843566603
51,781,1.971192273521356,119.99515549252807
51,870,1.169996226496001,112.9758173532615
51,907,1.875218969705967,183.45705801865964
52,107,4.444928428226902,115.60419373439221
52,186,4.983504519322613,61.30161763597261
52,193,2.1573928872808175,191.99580908224289
52,238,2.5187478392954414,188.08028468594412
